,grid,month,day,temp_avg,temp_max,temp_min,windspeed_avg,windspeed_max,windspeed_min,sen_temp_avg,sen_temp_max,sen_temp_min
554,58_127,6,3,21.438461692307687,27.799999,18.1,0.25200000000000006,0.576,0.0,24.142281203448967,30.07973909431265,24.36915
555,58_127,6,4,20.26923076923077,23.4,17.6,0.3156923076923077,0.684,0.036,22.94560199508256,25.694534379561645,21.47833185624136
556,58_127,6,5,20.838461538461544,26.1,18.200001,0.3323076923076924,0.7920000000000001,0.072,23.465762760710994,28.357205455104875,21.70478315313229
557,58_127,6,6,19.68461546153846,25.0,17.799999,0.3378461538461538,0.72,0.108,22.357168510944685,27.274628701738393,21.162352612060364
558,58_127,6,7,19.384615461538466,23.200001,18.0,0.36830769230769234,0.576,0.18,22.02765638577519,25.551025053393737,21.089697701077114
559,58_127,6,8,19.876922923076926,24.1,18.700001,0.30184615384615393,0.72,0.108,22.593180668295968,26.376700572898155,21.97164310781134
560,58_127,6,9,20.02307692307693,26.1,17.299999,0.5233846153846153,0.8279999999999998,0.144,22.471106114358623,28.350182418715114,20.563933859519988
561,58_127,6,10,20.330769230769235,23.4,18.5,0.6203076923076922,0.864,0.3960000000000001,22.690123150247263,25.619560114041843,21.138802619729063
562,58_127,6,11,17.75384607692308,18.9,16.4,0.35723076923076924,0.576,0.108,20.481024101422662,21.31765910308998,19.90345998208745
563,58_127,6,12,19.53846176923077,23.700001,18.200001,0.31846153846153846,0.7920000000000001,0.108,22.246278120460016,25.94885742160102,21.522038275960423
564,58_127,6,13,20.646153846153844,22.4,18.9,0.26861538461538464,0.936,0.072,23.3716617616804,24.5793943220947,22.322018032394944
565,58_127,6,14,20.353846153846156,23.200001,17.200001,0.5649230769230769,0.756,0.288,22.758346874968247,25.46262905848698,20.08130835781389
566,58_127,6,15,19.330769,24.0,16.5,0.6064615384615385,0.8279999999999998,0.36,21.71366606632219,26.237151519359504,19.275039665823435
567,58_127,6,16,20.830769538461535,26.700001,18.0,0.40984615384615386,0.7920000000000001,0.036,23.369431678971555,28.959293717829297,21.820109469776323
568,58_127,6,17,20.73846153846154,24.6,19.4,0.21600000000000005,0.72,0.108,23.546109625714767,26.875549533364953,22.601088973192965
569,58_127,6,18,20.915384846153845,27.6,17.9,0.2603076923076924,0.648,0.036,23.63799339266877,29.875409365812054,21.73466506639258
570,58_127,6,19,19.876923,22.6,18.700001,0.39876923076923076,0.756,0.216,22.461947507132017,24.862240352866742,21.646709939237027
571,58_127,6,20,20.230769384615385,24.200001,19.0,0.468,0.756,0.216,22.727979823237128,26.46327523344374,21.926243438067317
572,58_127,6,21,20.607692615384618,26.700001,18.1,0.288,0.72,0.036,23.306338214948948,28.97071616502344,21.905553873160066
573,58_127,6,22,22.523077076923077,27.1,20.700001,0.22707692307692307,0.648,0.036,25.19364390112501,29.37970474033676,24.12710921558132
574,58_127,6,23,21.32307684615385,25.299999,19.5,0.39876923076923076,0.648,0.144,23.855695596396018,27.59516709721644,22.570975309783037
575,58_127,6,24,22.392307846153845,27.1,20.9,0.3461538461538461,0.684,0.18,24.93432307041316,29.374639947927292,23.765994086245193
576,58_127,6,25,25.27692323076923,28.9,20.5,0.4347692307692307,0.648,0.144,27.65006250859341,31.16424139204782,23.48326646340663
577,58_127,6,26,20.576923000000004,24.700001,18.200001,1.0052307692307692,1.692,0.324,22.694625930254226,26.75620847427256,20.96295565343703
578,58_127,6,27,22.646153692307696,24.9,21.5,0.28800000000000003,0.54,0.072,25.235532102683592,27.238760921968524,24.614608001927614
579,58_127,6,28,21.500000076923076,22.4,19.9,0.24923076923076926,0.3960000000000001,0.036,24.204129545231638,24.89598684898291,23.443553134067372
580,58_127,6,29,22.384615384615383,26.5,21.0,0.22984615384615387,0.5039999999999999,0.0,25.060462715934964,28.816582030771627,26.1715
581,58_127,6,30,22.892307923076924,23.700001,22.200001,0.31846153846153846,0.612,0.144,25.43801937647258,26.025670796258254,25.034162336857886
582,58_127,7,1,21.31538476923077,22.5,20.9,0.7144615384615385,1.116,0.432,23.601914828870715,24.611619845459714,23.413646926315668
583,58_127,7,2,22.984615,24.799999,22.6,0.27138461538461534,0.54,0.072,25.57334828453139,27.140682507774727,25.58454991211451
584,58_127,7,3,25.74615361538462,30.5,23.799999,0.32123076923076915,0.648,0.144,28.15258627814861,32.750496193568765,26.49382635807332
585,58_127,7,4,23.93076923076923,28.200001,22.5,0.39323076923076916,0.7920000000000001,0.036,26.372520670154604,30.464511865943443,25.66510762204459
586,58_127,7,5,24.01538446153846,27.0,22.1,0.7643076923076924,0.936,0.612,26.27544679187413,29.242994907182094,24.444803048457068
587,58_127,7,6,21.823076999999998,25.6,19.700001,0.8667692307692308,1.08,0.648,24.02734753138455,27.79568928631076,22.043277274711627
588,58_127,7,7,21.16923092307692,26.4,17.700001,0.7643076923076921,0.936,0.54,23.42556550548362,28.634699178692436,20.177186696541572
589,58_127,7,8,23.269231153846153,26.299999,20.9,0.504,0.7920000000000001,0.18,25.66066956591114,28.557900204707995,23.765994086245193
590,58_127,7,9,20.792307538461536,21.5,20.4,0.634153846153846,0.8279999999999998,0.5039999999999999,23.136260726344744,23.72163854393615,22.857918024658375
591,58_127,7,10,25.02307692307692,26.700001,24.299999,0.2852307692307692,0.36,0.144,27.48687888888994,29.04874764686886,26.94997193488512
592,58_127,7,11,26.269230307692304,28.5,24.9,0.1716923076923077,0.864,0.0,28.726509160942243,30.76461246615728,28.59535
593,58_127,7,12,25.68461561538462,28.200001,24.200001,0.252,0.5039999999999999,0.0,28.131667676901436,30.47719428799401,28.1603006215
594,58_127,7,13,25.74615392307692,30.1,23.700001,0.37938461538461543,0.8279999999999998,0.036,28.126452384908227,32.37500317939248,26.6904413170935
595,58_127,7,14,26.184615384615384,31.1,23.9,0.37938461538461526,0.9,0.0,28.54783310253263,33.39373304476757,27.97385
596,58_127,7,15,25.915384615384614,30.9,23.5,0.36000000000000004,0.756,0.144,28.296923071520844,33.167603605007876,26.2201399242774
597,58_127,7,16,25.661538384615387,31.1,23.1,0.3987692307692307,1.08,0.072,28.03693986418804,33.42170854580388,26.0254325985631
598,58_127,7,17,25.576922846153845,30.4,22.6,0.396,0.864,0.0,27.95657259645099,32.681396675768916,27.1659
599,58_127,7,18,25.43846146153846,30.299999,22.299999,0.37661538461538463,0.7920000000000001,0.072,27.832034176124424,32.5718152663457,25.320019418479987
600,58_127,7,19,26.04615376923077,31.200001,23.299999,0.42369230769230765,1.0079999999999998,0.072,28.398844471504795,33.512877759265436,26.201784791377165
601,58_127,7,20,26.72307692307692,32.900002,23.700001,0.33507692307692305,0.684,0.0,29.078363831790277,35.14345607136834,27.8495506215
602,58_127,7,21,26.907692769230763,32.799999,23.700001,0.3267692307692307,1.044,0.036,29.256914015491056,35.15170361664359,26.6904413170935
603,58_127,7,22,30.930768999999994,34.5,28.4,0.4818461538461537,1.152,0.072,33.13894897984134,36.923877571945255,30.69878907491816
604,58_127,7,23,28.73846115384616,32.799999,25.6,0.38769230769230767,0.9720000000000001,0.0,31.002264760737624,35.13298562806749,29.0304
605,58_127,7,24,29.2769233076923,32.0,28.0,0.6479999999999999,1.224,0.25199999999999995,31.537926646192865,34.369320664688736,30.307039392614982
606,58_127,7,25,28.346154153846157,32.0,27.200001,0.4929230769230769,0.7920000000000001,0.036,30.620376992313055,34.277730171020494,29.680995435524377
607,58_127,7,26,28.31538476923077,31.799999,26.799999,0.5150769230769231,0.9,0.108,30.5894582513099,34.10169240022206,29.255239585376902
608,58_127,7,27,28.869230769230764,30.9,27.5,0.4735384615384615,1.296,0.036,31.130236332038084,33.24355318287398,29.937327791231564
609,58_127,7,28,27.269230692307683,28.4,25.9,0.2243076923076923,0.54,0.0,29.628715518460147,30.671471091649707,29.21685
610,58_127,7,29,28.784615153846154,33.799999,25.9,0.6479999999999999,1.332,0.324,31.049847788151386,36.25376149032833,28.29780571334002
611,58_127,7,30,31.546153461538463,36.700001,28.9,0.5233846153846153,0.684,0.3960000000000001,33.751994092773536,38.92302295776939,31.15796056440599
612,58_127,7,31,29.907692307692308,34.900002,27.1,0.5150769230769231,1.0079999999999998,0.072,32.14684377332598,37.281350323066405,29.552494090151825
613,58_127,8,1,31.530769769230766,35.200001,29.9,0.4569230769230768,0.936,0.072,33.71499792038611,37.556370877033665,32.02143713426393
614,58_127,8,2,31.684615076923084,34.900002,29.799999,0.41261538461538455,0.864,0.072,33.847391377143154,37.22115076883249,31.93325971520884
615,58_127,8,3,30.530769307692307,33.200001,29.4,0.4513846153846155,1.044,0.144,32.74243407361041,35.56000210840055,31.602657730656574
616,58_127,8,4,28.523077076923073,31.799999,27.700001,0.6590769230769232,1.224,0.288,30.790402989805376,34.16311316270811,30.01847912380649
617,58_127,8,5,29.069231,30.9,28.299999,0.587076923076923,1.152,0.324,31.32973821756346,33.226392740855225,30.58399208932748
618,58_127,8,6,29.50769230769231,32.400002,28.0,0.4763076923076923,1.08,0.108,31.75192624715445,34.751496962054716,30.334292081028767
619,58_127,8,7,29.19230776923077,32.900002,27.700001,0.5621538461538462,1.188,0.036,31.449743563500135,35.28900872279226,30.108217452443075
620,58_127,8,8,29.123076923076926,32.700001,27.6,0.5704615384615385,1.152,0.216,31.3820631744026,35.07513618347935,29.939563782270177
621,58_127,8,9,27.100000153846153,28.5,26.1,0.31292307692307697,0.468,0.072,29.443795405930572,30.77097915413415,28.67072871725464
622,58_127,8,10,30.023076692307693,33.599998,27.700001,0.6369230769230769,1.296,0.324,32.276297177241545,36.03749720380505,30.01244716234221
623,58_127,8,11,28.838461615384624,33.700001,25.4,0.4236923076923077,0.8279999999999998,0.072,31.0992799467074,35.9973428702073,28.05349295622662
624,58_127,8,12,28.661538384615383,33.0,26.4,0.2741538461538462,0.936,0.0,30.92851210342472,35.325952192078695,29.5276
625,58_127,8,13,28.815384307692305,32.299999,27.0,0.24646153846153854,1.116,0.0,31.072959491787884,34.65685486596792,29.9005
626,58_127,8,14,29.500000000000004,33.0,27.5,0.29630769230769227,0.9,0.0,31.72321419168818,35.31533975472507,30.21125
627,58_127,8,15,28.315384615384616,30.299999,27.200001,0.4319999999999999,1.296,0.036,30.593025483815104,32.62267523907452,29.680995435524377
628,58_127,8,16,25.446153846153848,31.799999,22.5,0.7781538461538463,0.9720000000000001,0.5039999999999999,27.704561246620756,34.11678320362215,24.90926137102523
629,58_127,8,17,26.09230792307693,32.400002,23.1,0.839076923076923,1.26,0.468,28.340326998845722,34.78882568016213,25.518713446845755
630,58_127,8,18,25.18461523076923,28.9,22.799999,0.26861538461538464,0.72,0.072,27.650501019432077,31.165650593379446,25.760902104928576
631,58_127,8,19,26.830768692307693,29.299999,25.299999,0.3627692307692308,0.684,0.0,29.17328792444806,31.562809831791846,28.8439493785
632,58_127,8,20,27.215384692307694,31.0,23.0,1.1575384615384616,1.548,0.54,29.44154654964258,33.374731499105295,25.37528968699874
633,58_127,8,21,25.10000015384615,29.4,23.299999,0.34892307692307695,0.684,0.0,27.521621953737785,31.6622731390735,27.6009493785
634,58_127,8,22,30.538461307692312,33.200001,27.6,0.5981538461538461,1.224,0.18,32.77985978309975,35.606560521410685,29.949161596805936
635,58_127,8,23,25.392307769230765,30.0,23.700001,0.902769230769231,1.188,0.54,27.6205037759295,32.30467205954622,26.06183270170931
636,58_127,8,24,23.907692538461536,24.200001,23.5,0.7532307692307693,1.188,0.3960000000000001,26.171839070802047,26.336003878458648,25.955705477746818
637,58_127,8,25,23.046154076923077,26.5,20.4,0.39599999999999996,1.044,0.036,25.518479132953033,28.721035545557946,23.870775150986066
638,58_127,8,26,21.62307676923077,23.299999,19.700001,0.4236923076923077,0.756,0.18,24.121295326339887,25.562691674690303,22.65856202213991
639,58_127,8,27,23.90769223076923,25.6,22.9,0.22153846153846157,0.468,0.072,26.493134599923515,27.950317940960755,25.84907952398367
640,58_127,8,28,23.907692615384615,25.299999,22.700001,0.8806153846153847,1.368,0.324,26.126100197854026,27.436578686924406,25.24955689449738
641,58_127,8,29,23.96923084615385,25.4,22.9,0.42646153846153845,0.9,0.108,26.388559970701436,27.628912914895075,25.748322796149395
642,58_127,8,30,24.438461692307687,26.299999,22.700001,0.2907692307692308,0.54,0.108,26.929657851128713,28.611844009066658,25.568481762618696
643,58_127,8,31,22.669230923076917,26.700001,20.200001,0.37384615384615383,1.188,0.072,25.17418761803712,28.90870612422092,23.468313898926652
644,59_124,6,1,18.584615538461538,25.9,14.8,0.26307692307692315,0.576,0.036,21.43884351381629,28.20918346602066,19.085888561496663
645,59_124,6,2,18.230769153846158,24.6,14.8,0.2076923076923077,0.5039999999999999,0.072,21.22976261876685,26.960604717392094,18.706780003516506
646,59_124,6,3,19.969230769230766,27.299999,16.5,0.24092307692307693,0.5039999999999999,0.036,22.781739230207044,29.59804518589074,20.53844341902023
647,59_124,6,4,19.861538538461538,23.4,17.200001,0.24369230769230774,0.648,0.036,22.6757107730322,25.711490511819566,21.136555097150442
648,59_124,6,5,19.884615307692307,24.9,16.799999,0.23538461538461547,0.5039999999999999,0.072,22.71274340001024,27.253653766873068,20.470309867545495
649,59_124,6,6,18.56153853846154,24.1,16.4,0.2935384615384615,0.5039999999999999,0.144,21.359833233389846,26.472189634923794,19.742872733549913
650,59_124,6,7,18.723077153846155,23.200001,17.299999,0.3406153846153846,0.468,0.216,21.434753925273533,25.615978599252152,20.34221406615276
651,59_124,6,8,19.07692307692308,23.1,17.700001,0.2104615384615385,0.576,0.036,22.01027166134027,25.452573720848388,21.56377711406914
652,59_124,6,9,19.846153846153847,26.0,16.9,0.2990769230769231,0.576,0.036,22.56824473830307,28.30763381406253,20.88022103255519
653,59_124,6,10,20.115384692307696,23.1,18.1,0.45138461538461533,0.576,0.324,22.63308742442129,25.452573720848388,20.867696895502082
654,59_124,6,11,17.469230923076925,19.200001,15.9,0.29907692307692313,0.612,0.144,20.3140541650038,21.57948303443477,19.286727156738117
655,59_124,6,12,18.60769230769231,23.200001,16.9,0.2852307692307693,0.576,0.072,21.418596455335653,25.551025053393737,20.55848728660058
656,59_124,6,13,20.18461530769231,22.299999,18.0,0.22984615384615387,0.612,0.036,23.003723669120262,24.642410405385277,21.820109469776323
657,59_124,6,14,20.03846184615385,23.299999,16.6,0.5233846153846153,0.7920000000000001,0.36,22.486167681745425,25.547463908479717,19.370860322910094
658,59_124,6,15,18.89230784615385,24.5,15.3,0.4624615384615385,0.612,0.288,21.432673717573316,26.816103188096264,18.28315270137991
659,59_124,6,16,19.48461546153846,25.9,16.5,0.26584615384615384,0.5039999999999999,0.036,22.28146138860984,28.230483931809665,20.53844341902023
660,59_124,6,17,20.13076938461538,24.0,18.6,0.19384615384615392,0.684,0.036,23.02538501949933,26.29130825551283,22.33277589007876
661,59_124,6,18,20.292307692307695,27.0,17.299999,0.2436923076923077,0.468,0.072,23.079698224684275,29.312016457665152,20.911192553994084
662,59_124,6,19,19.030769153846155,22.0,17.799999,0.29907692307692313,0.5039999999999999,0.18,21.79496241216302,24.42084628855693,20.905124613721938
663,59_124,6,20,19.353846,23.200001,18.299999,0.4652307692307692,0.648,0.324,21.878154262309074,25.5132096530387,21.05821155363782
664,59_124,6,21,19.684615384615388,25.5,16.799999,0.2686153846153847,0.54,0.144,22.46512798990136,27.8272255224853,20.107788282708192
665,59_124,6,22,21.453846230769233,26.6,19.700001,0.2187692307692308,0.468,0.0,24.208119695693597,28.922959738606757,25.3635506215
666,59_124,6,23,20.238461692307695,23.6,18.4,0.4126153846153846,0.576,0.216,22.794570415765328,25.94482546105773,21.367174576843862
667,59_124,6,24,21.338461461538465,26.4,19.799999,0.299076923076923,0.54,0.036,23.98349709099951,28.70992242326046,23.358107876239593
668,59_124,6,25,24.630769,29.9,19.9,0.26584615384615384,0.5039999999999999,0.036,27.130490647005434,32.13780459155606,23.443553134067372
669,59_124,6,26,20.600000000000005,23.5,18.5,0.8916923076923078,1.368,0.324,22.778995872900538,25.567485518858174,21.24872811692967
670,59_124,6,27,21.669230692307696,24.1,20.9,0.26307692307692315,0.468,0.072,24.3437054441796,26.491355244491757,24.085548778189306
671,59_124,6,28,20.846153846153847,21.4,20.200001,0.2436923076923077,0.468,0.108,23.599110755274886,23.865222390847553,23.3204576033641
672,59_124,6,29,21.630769076923073,25.799999,20.0,0.23815384615384622,0.3960000000000001,0.108,24.343127400753254,28.17147982905441,23.14061477141407
673,59_124,6,30,22.176922923076923,23.1,20.799999,0.3267692307692307,0.576,0.144,24.748352246406043,25.452573720848388,23.756952897202552
674,59_124,7,1,20.73846161538461,21.9,19.9,0.5566153846153846,0.72,0.288,23.143369711317394,24.181765146844224,22.636579894100485
675,59_124,7,2,22.23846153846154,23.4,21.4,0.33784615384615385,0.936,0.144,24.795586457797118,25.593220536244132,24.304328501667857
676,59_124,7,3,24.923076923076913,28.799999,22.9,0.22430769230769226,0.54,0.0,27.43820389316696,31.063779844553217,27.35235
677,59_124,7,4,22.723076692307693,26.299999,21.799999,0.36830769230769217,0.72,0.036,25.23070266239076,28.571635001254155,25.066995943914385
678,59_124,7,5,23.16153869230769,25.200001,21.5,0.7476923076923078,0.864,0.432,25.427835030751176,27.43546195303403,23.99455100047019
679,59_124,7,6,21.29999984615385,25.0,18.9,0.9166153846153846,1.116,0.756,23.47385861709538,27.174180061156726,21.15984950552672
